mavpackettype,TimeUS,I,GyrX,GyrY,GyrZ,AccX,AccY,AccZ,EG,EA,T,GH,AH,GHz,AHz,Type,Status,GMS,GWk,NSats,HDop,Lat,Lng,Alt,Spd,GCrs,VZ,Yaw,U
IMU,79854294,1,-4.615172386169434,-0.1541179120540619,0.026746628805994987,-0.5945029258728027,-0.40326550602912903,-1.9240498542785645,0.0,0.0,29.67331314086914,1.0,1.0,760.0,799.0,IMU,,,,,,,,,,,,,
IMU,79874288,0,-0.8883219957351685,-0.1598408818244934,0.0033591086976230145,-0.909143328666687,-0.29207202792167664,-1.7014199495315552,0.0,0.0,29.674335479736328,1.0,1.0,999.0,999.0,IMU,,,,,,,,,,,,,
IMU,79874288,1,-0.7608274817466736,-0.16001799702644348,0.0029489120934158564,-0.9134955406188965,-0.29174309968948364,-1.6883957386016846,0.0,0.0,29.674335479736328,1.0,1.0,760.0,799.0,IMU,,,,,,,,,,,,,
IMU,79894281,0,3.7913522720336914,-0.1690780222415924,0.0008296691812574863,-0.8924369215965271,-0.05299650877714157,-2.155817985534668,0.0,0.0,29.675355911254883,1.0,1.0,999.0,999.0,IMU,,,,,,,,,,,,,
IMU,79894281,1,3.824324607849121,-0.1689613163471222,0.0009533328120596707,-0.8878291845321655,-0.041623372584581375,-2.182612657546997,0.0,0.0,29.675355911254883,1.0,1.0,760.0,799.0,IMU,,,,,,,,,,,,,
IMU,79914274,0,4.904055595397949,-0.14973528683185577,0.022536296397447586,-0.665928840637207,0.3439881205558777,-2.938905954360962,0.0,0.0,29.67637825012207,1.0,1.0,999.0,999.0,IMU,,,,,,,,,,,,,
IMU,79914274,1,4.9088544845581055,-0.1499093770980835,0.02247166633605957,-0.6664602160453796,0.34842294454574585,-2.9413833618164062,0.0,0.0,29.67637825012207,1.0,1.0,760.0,799.0,IMU,,,,,,,,,,,,,
IMU,79934267,0,1.364603877067566,-0.12949210405349731,0.04889773577451706,-0.8857749104499817,0.3259298801422119,-2.116466522216797,0.0,0.0,29.677398681640625,1.0,1.0,999.0,999.0,IMU,,,,,,,,,,,,,
IMU,79934267,1,1.4416364431381226,-0.12954017519950867,0.048745933920145035,-0.888427197933197,0.3165421187877655,-2.085163116455078,0.0,0.0,29.677398681640625,1.0,1.0,760.0,799.0,IMU,,,,,,,,,,,,,
IMU,79954261,0,-3.4186878204345703,-0.1438511312007904,0.05194689333438873,-0.8991174101829529,-0.205730140209198,-1.6358115673065186,0.0,0.0,29.678421020507812,1.0,1.0,999.0,999.0,IMU,,,,,,,,,,,,,
IMU,79954261,1,-3.319814682006836,-0.14348207414150238,0.05220102146267891,-0.8936460614204407,-0.21089939773082733,-1.6527055501937866,0.0,0.0,29.678421020507812,1.0,1.0,760.0,799.0,IMU,,,,,,,,,,,,,
IMU,79974254,0,-4.502769470214844,-0.1536095291376114,0.03189513832330704,-0.6056500673294067,-0.3874121606349945,-1.981153130531311,0.0,0.0,29.679441452026367,1.0,1.0,999.0,999.0,IMU,,,,,,,,,,,,,
IMU,79974254,1,-4.455365180969238,-0.15394189953804016,0.03114861622452736,-0.6073690056800842,-0.3891183137893677,-1.9856822490692139,0.0,0.0,29.679441452026367,1.0,1.0,760.0,799.0,IMU,,,,,,,,,,,,,
IMU,79994247,0,-0.8772860169410706,-0.15948490798473358,0.010282879695296288,-0.9058811068534851,-0.29077255725860596,-1.7272495031356812,0.0,0.0,29.680463790893555,1.0,1.0,999.0,999.0,IMU,,,,,,,,,,,,,
IMU,79994247,1,-0.8251776695251465,-0.1597064584493637,0.010147321969270706,-0.8887438774108887,-0.3033129572868347,-1.7550748586654663,0.0,0.0,29.68041229248047,1.0,1.0,760.0,799.0,IMU,,,,,,,,,,,,,
IMU,80014241,0,3.7228031158447266,-0.16949933767318726,0.007744952104985714,-0.891697347164154,-0.0828997939825058,-2.1764323711395264,0.0,0.0,29.68148422241211,1.0,1.0,999.0,999.0,IMU,,,,,,,,,,,,,
IMU,80014241,1,3.7003421783447266,-0.16953404247760773,0.007595790550112724,-0.8992718458175659,-0.09753493964672089,-2.126523017883301,0.0,0.0,29.681432723999023,1.0,1.0,760.0,799.0,IMU,,,,,,,,,,,,,
GPS,80014241,0,,,,,,,,,,,,,,GPS,6.0,220540800.0,2412.0,10.0,1.21,-35.367999,149.1652176,1144.92,47.54100036621094,180.38250732421875,-4.647000312805176,0.0,1.0
IMU,80034234,0,4.837099075317383,-0.14968547224998474,0.028596006333827972,-0.6779032945632935,0.3048098087310791,-2.9969780445098877,0.0,0.0,29.682506561279297,1.0,1.0,999.0,999.0,IMU,,,,,,,,,,,,,
IMU,80034234,1,4.86622953414917,-0.15019623935222626,0.027989264577627182,-0.6799296140670776,0.3007473349571228,-2.992798089981079,0.0,0.0,29.68245506286621,1.0,1.0,760.0,799.0,IMU,,,,,,,,,,,,,
IMU,80054227,0,1.345210313796997,-0.12904003262519836,0.0544687882065773,-0.8802486658096313,0.30306220054626465,-2.144760847091675,0.0,0.0,29.68352699279785,1.0,1.0,999.0,999.0,IMU,,,,,,,,,,,,,
IMU,80054227,1,1.4952796697616577,-0.12887248396873474,0.05390949174761772,-0.874138355255127,0.3172537386417389,-2.197551727294922,0.0,0.0,29.683475494384766,1.0,1.0,760.0,799.0,IMU,,,,,,,,,,,,,
IMU,80074220,0,-3.347947835922241,-0.14367693662643433,0.05742315948009491,-0.8942319750785828,-0.23260147869586945,-1.6918330192565918,0.0,0.0,29.684547424316406,1.0,1.0,999.0,999.0,IMU,,,,,,,,,,,,,
IMU,80074220,1,-3.4256796836853027,-0.14397498965263367,0.05701721832156181,-0.9045873880386353,-0.21693429350852966,-1.6658902168273926,0.0,0.0,29.684497833251953,1.0,1.0,760.0,799.0,IMU,,,,,,,,,,,,,
IMU,80094214,0,-4.436819076538086,-0.15300919115543365,0.03700340539216995,-0.617560625076294,-0.4186509847640991,-2.0669360160827637,0.0,0.0,29.685569763183594,1.0,1.0,999.0,999.0,IMU,,,,,,,,,,,,,
IMU,80094214,1,-4.415104866027832,-0.15297165513038635,0.036758746951818466,-0.6180063486099243,-0.4123936891555786,-2.062553882598877,0.0,0.0,29.685518264770508,1.0,1.0,760.0,799.0,IMU,,,,,,,,,,,,,
IMU,80114207,0,-0.8614774942398071,-0.15865027904510498,0.015224585309624672,-0.9004381895065308,-0.3108082711696625,-1.7649483680725098,0.0,0.0,29.68659019470215,1.0,1.0,999.0,999.0,IMU,,,,,,,,,,,,,
IMU,80114207,1,-0.9094653129577637,-0.1587098389863968,0.015291659161448479,-0.8892412781715393,-0.3180455267429352,-1.7884715795516968,0.0,0.0,29.686538696289062,1.0,1.0,760.0,799.0,IMU,,,,,,,,,,,,,
IMU,80134200,0,3.6834511756896973,-0.16907867789268494,0.012324206531047821,-0.8846943378448486,-0.10719633102416992,-2.226489782333374,0.0,0.0,29.687610626220703,1.0,1.0,999.0,999.0,IMU,,,,,,,,,,,,,
IMU,80134200,1,3.6146388053894043,-0.16903485357761383,0.01202546525746584,-0.8924389481544495,-0.12029799818992615,-2.1647558212280273,0.0,0.0,29.687559127807617,1.0,1.0,760.0,799.0,IMU,,,,,,,,,,,,,
IMU,80154194,0,4.759346961975098,-0.14874692261219025,0.03218385949730873,-0.6895545125007629,0.26972198486328125,-3.0656211376190186,0.0,0.0,29.688631057739258,1.0,1.0,999.0,999.0,IMU,,,,,,,,,,,,,
IMU,80154194,1,4.80269718170166,-0.14974859356880188,0.031453464180231094,-0.6889060139656067,0.26291343569755554,-3.0563907623291016,0.0,0.0,29.688579559326172,1.0,1.0,760.0,799.0,IMU,,,,,,,,,,,,,
IMU,80174187,0,1.3337843418121338,-0.12789344787597656,0.05753277242183685,-0.8778058290481567,0.28971612453460693,-2.181612968444824,0.0,0.0,29.689651489257812,1.0,1.0,999.0,999.0,IMU,,,,,,,,,,,,,
IMU,80174187,1,1.2270530462265015,-0.12801730632781982,0.05792655050754547,-0.8687577247619629,0.3017567992210388,-2.237694263458252,0.0,0.0,29.68960189819336,1.0,1.0,760.0,799.0,IMU,,,,,,,,,,,,,
IMU,80194180,0,-3.3007025718688965,-0.1430359035730362,0.06070595979690552,-0.8899950981140137,-0.2507382929325104,-1.7335152626037598,0.0,0.0,29.690673828125,1.0,1.0,999.0,999.0,IMU,,,,,,,,,,,,,
IMU,80194180,1,-3.32670259475708,-0.14329871535301208,0.06067769229412079,-0.9017807841300964,-0.23658312857151031,-1.7041511535644531,0.0,0.0,29.690622329711914,1.0,1.0,760.0,799.0,IMU,,,,,,,,,,,,,
IMU,80214173,0,-4.399864196777344,-0.15219299495220184,0.040544748306274414,-0.6262005567550659,-0.4303593337535858,-2.1351511478424072,0.0,0.0,29.691694259643555,1.0,1.0,999.0,999.0,IMU,,,,,,,,,,,,,
IMU,80214173,1,-4.413837432861328,-0.15222185850143433,0.04076273366808891,-0.6274662017822266,-0.42878472805023193,-2.133265256881714,0.0,0.0,29.69164276123047,1.0,1.0,760.0,799.0,IMU,,,,,,,,,,,,,
GPS,80214173,0,,,,,,,,,,,,,,GPS,6.0,220541000.0,2412.0,10.0,1.21,-35.3680842,149.1652169,1145.7,47.33400344848633,180.43927001953125,-3.075000047683716,0.0,1.0
IMU,80234167,0,-0.9106417894363403,-0.1577657163143158,0.019031478092074394,-0.8943276405334473,-0.31802812218666077,-1.8044153451919556,0.0,0.0,29.69271469116211,1.0,1.0,999.0,999.0,IMU,,,,,,,,,,,,,
IMU,80234167,1,-1.013787031173706,-0.15762782096862793,0.019335681572556496,-0.8870812654495239,-0.3263334333896637,-1.827474594116211,0.0,0.0,29.692663192749023,1.0,1.0,760.0,799.0,IMU,,,,,,,,,,,,,
IMU,80254160,0,3.549457550048828,-0.1684575378894806,0.015839040279388428,-0.8842129707336426,-0.13194020092487335,-2.2426233291625977,0.0,0.0,29.693735122680664,1.0,1.0,999.0,999.0,IMU,,,,,,,,,,,,,
IMU,80254160,1,3.4316694736480713,-0.1686398833990097,0.01551392674446106,-0.8943740129470825,-0.1456751525402069,-2.1861979961395264,0.0,0.0,29.693683624267578,1.0,1.0,760.0,799.0,IMU,,,,,,,,,,,,,
IMU,80274153,0,4.654294967651367,-0.1477099061012268,0.03501743823289871,-0.7028356790542603,0.2437395304441452,-3.13835072517395,0.0,0.0,29.69475555419922,1.0,1.0,999.0,999.0,IMU,,,,,,,,,,,,,
IMU,80274153,1,4.630867958068848,-0.14706797897815704,0.03528008610010147,-0.7021875381469727,0.23794203996658325,-3.1313869953155518,0.0,0.0,29.694704055786133,1.0,1.0,760.0,799.0,IMU,,,,,,,,,,,,,
IMU,80294147,0,1.2799983024597168,-0.1264123171567917,0.06004214286804199,-0.8760833740234375,0.2797245681285858,-2.2145586013793945,0.0,0.0,29.695775985717773,1.0,1.0,999.0,999.0,IMU,,,,,,,,,,,,,
IMU,80294147,1,1.2481586933135986,-0.1264149248600006,0.06003411486744881,-0.8641046285629272,0.29466909170150757,-2.27248477935791,0.0,0.0,29.695724487304688,1.0,1.0,760.0,799.0,IMU,,,,,,,,,,,,,
IMU,80314140,0,-3.276529550552368,-0.14211201667785645,0.06359627097845078,-0.8890539407730103,-0.2587464451789856,-1.7816455364227295,0.0,0.0,29.696794509887695,1.0,1.0,999.0,999.0,IMU,,,,,,,,,,,,,
IMU,80314140,1,-3.24727201461792,-0.1420845240354538,0.06356238573789597,-0.9017001390457153,-0.24099914729595184,-1.7537729740142822,0.0,0.0,29.696744918823242,1.0,1.0,760.0,799.0,IMU,,,,,,,,,,,,,
IMU,80334133,0,-4.393901824951172,-0.15090501308441162,0.04372924193739891,-0.6397675275802612,-0.438293993473053,-2.2160897254943848,0.0,0.0,29.697816848754883,1.0,1.0,999.0,999.0,IMU,,,,,,,,,,,,,
IMU,80334133,1,-4.4232282638549805,-0.1507040560245514,0.04417065903544426,-0.6408093571662903,-0.4342743158340454,-2.215749979019165,0.0,0.0,29.697765350341797,1.0,1.0,760.0,799.0,IMU,,,,,,,,,,,,,
IMU,80354126,0,-0.9782954454421997,-0.15609803795814514,0.0222955159842968,-0.888008713722229,-0.3280174434185028,-1.8523709774017334,0.0,0.0,29.698835372924805,1.0,1.0,999.0,999.0,IMU,,,,,,,,,,,,,
IMU,80354126,1,-1.1438456773757935,-0.15552768111228943,0.022745683789253235,-0.8819714784622192,-0.3352636992931366,-1.8779685497283936,0.0,0.0,29.69878387451172,1.0,1.0,760.0,799.0,IMU,,,,,,,,,,,,,
IMU,80374120,0,3.4480016231536865,-0.1675693392753601,0.01852961629629135,-0.8832405805587769,-0.16027803719043732,-2.2775964736938477,0.0,0.0,29.69985580444336,1.0,1.0,999.0,999.0,IMU,,,,,,,,,,,,,
IMU,80374120,1,3.514523506164551,-0.1673707216978073,0.01864450052380562,-0.8910918235778809,-0.17512749135494232,-2.220217227935791,0.0,0.0,29.699804306030273,1.0,1.0,760.0,799.0,IMU,,,,,,,,,,,,,
IMU,80394113,0,4.546766757965088,-0.14662131667137146,0.03642022982239723,-0.7151018381118774,0.20363619923591614,-3.197188377380371,0.0,0.0,29.70087432861328,1.0,1.0,999.0,999.0,IMU,,,,,,,,,,,,,
IMU,80394113,1,4.545211315155029,-0.14652583003044128,0.036626752465963364,-0.7135513424873352,0.19536751508712769,-3.189615249633789,0.0,0.0,29.700824737548828,1.0,1.0,760.0,799.0,IMU,,,,,,,,,,,,,
IMU,80414106,0,1.2219891548156738,-0.12559449672698975,0.06050724536180496,-0.8732954859733582,0.26009082794189453,-2.237356662750244,0.0,0.0,29.70189666748047,1.0,1.0,999.0,999.0,IMU,,,,,,,,,,,,,
IMU,80414106,1,1.2625306844711304,-0.12574060261249542,0.06028284505009651,-0.8664921522140503,0.27326294779777527,-2.2951083183288574,0.0,0.0,29.701845169067383,1.0,1.0,760.0,799.0,IMU,,,,,,,,,,,,,
GPS,80414106,0,,,,,,,,,,,,,,GPS,6.0,220541200.0,2412.0,10.0,1.21,-35.368169,149.1652159,1146.16,47.13900375366211,180.5169677734375,-1.5430001020431519,0.0,1.0
IMU,80434099,0,-3.2750191688537598,-0.14216841757297516,0.06377993524074554,-0.8867132067680359,-0.279541552066803,-1.8180660009384155,0.0,0.0,29.70291519165039,1.0,1.0,999.0,999.0,IMU,,,,,,,,,,,,,
IMU,80434099,1,-3.1911401748657227,-0.14185158908367157,0.06414243578910828,-0.8975344896316528,-0.26245343685150146,-1.787940263748169,0.0,0.0,29.702865600585938,1.0,1.0,760.0,799.0,IMU,,,,,,,,,,,,,
IMU,80454093,0,-4.387906551361084,-0.15082032978534698,0.04363603889942169,-0.6513132452964783,-0.4693240821361542,-2.2825756072998047,0.0,0.0,29.703935623168945,1.0,1.0,999.0,999.0,IMU,,,,,,,,,,,,,
IMU,80454093,1,-4.437614440917969,-0.15068694949150085,0.044670600444078445,-0.6524046659469604,-0.46640878915786743,-2.280303716659546,0.0,0.0,29.70388412475586,1.0,1.0,760.0,799.0,IMU,,,,,,,,,,,,,
IMU,80474086,0,-1.0192877054214478,-0.15586046874523163,0.021802421659231186,-0.8867996335029602,-0.3466654419898987,-1.8882328271865845,0.0,0.0,29.704954147338867,1.0,1.0,999.0,999.0,IMU,,,,,,,,,,,,,
IMU,80474086,1,-0.9501450061798096,-0.1558915227651596,0.021443840116262436,-0.8782418370246887,-0.35842660069465637,-1.9176924228668213,0.0,0.0,29.70490264892578,1.0,1.0,760.0,799.0,IMU,,,,,,,,,,,,,
IMU,80494079,0,3.345052719116211,-0.16794803738594055,0.017523452639579773,-0.8824391961097717,-0.1866537630558014,-2.3003361225128174,0.0,0.0,29.705974578857422,1.0,1.0,999.0,999.0,IMU,,,,,,,,,,,,,
IMU,80494079,1,3.3561887741088867,-0.16794607043266296,0.017521288245916367,-0.8911049365997314,-0.2032671868801117,-2.2435641288757324,0.0,0.0,29.705923080444336,1.0,1.0,760.0,799.0,IMU,,,,,,,,,,,,,
IMU,80514073,0,4.4562811851501465,-0.14701570570468903,0.034684814512729645,-0.7269036769866943,0.16719871759414673,-3.265489339828491,0.0,0.0,29.706995010375977,1.0,1.0,999.0,999.0,IMU,,,,,,,,,,,,,
IMU,80514073,1,4.46461296081543,-0.14716821908950806,0.034540947526693344,-0.7274238467216492,0.15907283127307892,-3.2562570571899414,0.0,0.0,29.70694351196289,1.0,1.0,760.0,799.0,IMU,,,,,,,,,,,,,
IMU,80534066,0,1.1817772388458252,-0.12613223493099213,0.058693863451480865,-0.8724954128265381,0.2463453859090805,-2.2680344581604004,0.0,0.0,29.7080135345459,1.0,1.0,999.0,999.0,IMU,,,,,,,,,,,,,
IMU,80534066,1,1.2890090942382812,-0.12600429356098175,0.05826740711927414,-0.8652089238166809,0.2603570818901062,-2.3257551193237305,0.0,0.0,29.707962036132812,1.0,1.0,760.0,799.0,IMU,,,,,,,,,,,,,
IMU,80554059,0,-3.251229763031006,-0.1428721398115158,0.06257856637239456,-0.8870328068733215,-0.2805485725402832,-1.8760404586791992,0.0,0.0,29.70903205871582,1.0,1.0,999.0,999.0,IMU,,,,,,,,,,,,,
IMU,80554059,1,-3.1225950717926025,-0.14220832288265228,0.06309379637241364,-0.8984189033508301,-0.26464295387268066,-1.849459171295166,0.0,0.0,29.708980560302734,1.0,1.0,760.0,799.0,IMU,,,,,,,,,,,,,
IMU,80574052,0,-4.35546350479126,-0.15021955966949463,0.04298634082078934,-0.6651114225387573,-0.4812116026878357,-2.37861967086792,0.0,0.0,29.710052490234375,1.0,1.0,999.0,999.0,IMU,,,,,,,,,,,,,
IMU,80574052,1,-4.337000846862793,-0.15021608769893646,0.04243239015340805,-0.6650698781013489,-0.48053693771362305,-2.373077154159546,0.0,0.0,29.710002899169922,1.0,1.0,760.0,799.0,IMU,,,,,,,,,,,,,
IMU,80594046,0,-1.0157196521759033,-0.15436874330043793,0.021606415510177612,-0.8856462240219116,-0.354455828666687,-1.9333138465881348,0.0,0.0,29.711071014404297,1.0,1.0,999.0,999.0,IMU,,,,,,,,,,,,,
IMU,80594046,1,-1.01393723487854,-0.15430177748203278,0.021472332999110222,-0.8773443698883057,-0.3633987605571747,-1.961555004119873,0.0,0.0,29.711021423339844,1.0,1.0,760.0,799.0,IMU,,,,,,,,,,,,,
IMU,80614039,0,3.288532018661499,-0.16697487235069275,0.017583347856998444,-0.8817778825759888,-0.20984798669815063,-2.3308863639831543,0.0,0.0,29.71208953857422,1.0,1.0,999.0,999.0,IMU,,,,,,,,,,,,,
IMU,80614039,1,3.246739387512207,-0.1668320894241333,0.017459994181990623,-0.8910001516342163,-0.22304680943489075,-2.273192882537842,0.0,0.0,29.712039947509766,1.0,1.0,760.0,799.0,IMU,,,,,,,,,,,,,
GPS,80614039,0,,,,,,,,,,,,,,GPS,6.0,220541400.0,2412.0,10.0,1.21,-35.3682535,149.165215,1146.31,46.95500183105469,180.5862274169922,-0.015000000596046448,0.0,1.0
IMU,80634032,0,4.393868923187256,-0.145745649933815,0.034362830221652985,-0.7404870986938477,0.13152377307415009,-3.3350257873535156,0.0,0.0,29.713109970092773,1.0,1.0,999.0,999.0,IMU,,,,,,,,,,,,,
IMU,80634032,1,4.4198455810546875,-0.14654716849327087,0.03363215923309326,-0.7415194511413574,0.12429501116275787,-3.326951742172241,0.0,0.0,29.71306037902832,1.0,1.0,760.0,799.0,IMU,,,,,,,,,,,,,
IMU,80654026,0,1.1520029306411743,-0.12464451789855957,0.05843128263950348,-0.8732424974441528,0.23396694660186768,-2.2929506301879883,0.0,0.0,29.714128494262695,1.0,1.0,999.0,999.0,IMU,,,,,,,,,,,,,
IMU,80654026,1,1.3394267559051514,-0.12465167790651321,0.057479023933410645,-0.8625058531761169,0.2481943964958191,-2.3523244857788086,0.0,0.0,29.714078903198242,1.0,1.0,760.0,799.0,IMU,,,,,,,,,,,,,
IMU,80674019,0,-3.2194628715515137,-0.14172863960266113,0.06292145699262619,-0.8847296833992004,-0.298993855714798,-1.9160162210464478,0.0,0.0,29.71514892578125,1.0,1.0,999.0,999.0,IMU,,,,,,,,,,,,,
IMU,80674019,1,-3.2507052421569824,-0.14185625314712524,0.06276646256446838,-0.8926106691360474,-0.2878386974334717,-1.8869301080703735,0.0,0.0,29.715097427368164,1.0,1.0,760.0,799.0,IMU,,,,,,,,,,,,,
IMU,80694012,0,-4.318252086639404,-0.14879775047302246,0.04361933469772339,-0.6771456003189087,-0.5139325857162476,-2.4459686279296875,0.0,0.0,29.716167449951172,1.0,1.0,999.0,999.0,IMU,,,,,,,,,,,,,
IMU,80694012,1,-4.321691036224365,-0.14873111248016357,0.04360729455947876,-0.6757552623748779,-0.5106428861618042,-2.4415132999420166,0.0,0.0,29.716115951538086,1.0,1.0,760.0,799.0,IMU,,,,,,,,,,,,,
IMU,80714005,0,-1.0240956544876099,-0.15281949937343597,0.02258526347577572,-0.8859294056892395,-0.36676493287086487,-1.9681817293167114,0.0,0.0,29.717185974121094,1.0,1.0,999.0,999.0,IMU,,,,,,,,,,,,,
IMU,80714005,1,-1.0805414915084839,-0.15248218178749084,0.022785402834415436,-0.8764519095420837,-0.375482976436615,-1.9991124868392944,0.0,0.0,29.71713638305664,1.0,1.0,760.0,799.0,IMU,,,,,,,,,,,,,
IMU,80733999,0,3.073988914489746,-0.16600525379180908,0.01865054853260517,-0.8932904005050659,-0.2377549111843109,-2.2784109115600586,0.0,0.0,29.71815299987793,1.0,1.0,999.0,999.0,IMU,,,,,,,,,,,,,
IMU,80733999,1,3.1571712493896484,-0.16571152210235596,0.018711386248469353,-0.888563334941864,-0.2314591407775879,-2.3116512298583984,0.0,0.0,29.71815299987793,1.0,1.0,760.0,799.0,IMU,,,,,,,,,,,,,
IMU,80753992,0,4.326846122741699,-0.14438068866729736,0.03552129119634628,-0.7560368180274963,0.1049976795911789,-3.402085542678833,0.0,0.0,29.719173431396484,1.0,1.0,999.0,999.0,IMU,,,,,,,,,,,,,
IMU,80753992,1,4.377423286437988,-0.14544498920440674,0.0346514917910099,-0.7546404004096985,0.10184020549058914,-3.408237934112549,0.0,0.0,29.719173431396484,1.0,1.0,760.0,799.0,IMU,,,,,,,,,,,,,
IMU,80773985,0,1.138869047164917,-0.12278583645820618,0.05976776033639908,-0.8715323209762573,0.23058867454528809,-2.336409091949463,0.0,0.0,29.720190048217773,1.0,1.0,999.0,999.0,IMU,,,,,,,,,,,,,
IMU,80773985,1,1.0777113437652588,-0.12288565933704376,0.06004808098077774,-0.8677243590354919,0.23509889841079712,-2.371062755584717,0.0,0.0,29.720190048217773,1.0,1.0,760.0,799.0,IMU,,,,,,,,,,,,,
IMU,80793979,0,-3.1780242919921875,-0.14054948091506958,0.06477813422679901,-0.8865087032318115,-0.3085254728794098,-1.9520527124404907,0.0,0.0,29.721210479736328,1.0,1.0,999.0,999.0,IMU,,,,,,,,,,,,,
IMU,80793979,1,-3.1770308017730713,-0.14062249660491943,0.06482091546058655,-0.8934763073921204,-0.3018392324447632,-1.928494930267334,0.0,0.0,29.721210479736328,1.0,1.0,760.0,799.0,IMU,,,,,,,,,,,,,
IMU,80813972,0,-4.289981842041016,-0.14746329188346863,0.045500680804252625,-0.6893728375434875,-0.5454728603363037,-2.5160634517669678,0.0,0.0,29.72222900390625,1.0,1.0,999.0,999.0,IMU,,,,,,,,,,,,,
IMU,80813972,1,-4.312943458557129,-0.14732928574085236,0.04601462557911873,-0.6902797818183899,-0.544407308101654,-2.513291358947754,0.0,0.0,29.72222900390625,1.0,1.0,760.0,799.0,IMU,,,,,,,,,,,,,
GPS,80813972,0,,,,,,,,,,,,,,GPS,6.0,220541600.0,2412.0,10.0,1.21,-35.3683379,149.1652138,1146.16,46.781002044677734,180.6706085205078,1.496000051498413,0.0,1.0
IMU,80833965,0,-1.038476824760437,-0.15141567587852478,0.024211889132857323,-0.8855765461921692,-0.3855471909046173,-2.006688117980957,0.0,0.0,29.723247528076172,1.0,1.0,999.0,999.0,IMU,,,,,,,,,,,,,
IMU,80833965,1,-1.1622880697250366,-0.15104004740715027,0.024625685065984726,-0.8800939321517944,-0.3876670300960541,-2.023622989654541,0.0,0.0,29.723247528076172,1.0,1.0,760.0,799.0,IMU,,,,,,,,,,,,,
IMU,80853958,0,3.180253744125366,-0.16529029607772827,0.020218821242451668,-0.884219229221344,-0.2460063099861145,-2.4012765884399414,0.0,0.0,29.724266052246094,1.0,1.0,999.0,999.0,IMU,,,,,,,,,,,,,
IMU,80853958,1,3.2573037147521973,-0.16526298224925995,0.0204288512468338,-0.8861850500106812,-0.2502944767475128,-2.364107847213745,0.0,0.0,29.724266052246094,1.0,1.0,760.0,799.0,IMU,,,,,,,,,,,,,
IMU,80873952,0,4.277152061462402,-0.14355230331420898,0.035921018570661545,-0.7673575282096863,0.06615948677062988,-3.481919765472412,0.0,0.0,29.725282669067383,1.0,1.0,999.0,999.0,IMU,,,,,,,,,,,,,
IMU,80873952,1,4.261692523956299,-0.14335137605667114,0.036215368658304214,-0.7696027159690857,0.06223439425230026,-3.476811170578003,0.0,0.0,29.725282669067383,1.0,1.0,760.0,799.0,IMU,,,,,,,,,,,,,
IMU,80894945,0,0.8792378902435303,-0.12251070141792297,0.060419902205467224,-0.8862971663475037,0.18356643617153168,-2.2591586112976074,0.0,0.0,29.72635269165039,1.0,1.0,999.0,999.0,IMU,,,,,,,,,,,,,
IMU,80894945,1,0.8209646940231323,-0.1226678118109703,0.06060440093278885,-0.8852378129959106,0.1856350600719452,-2.2708749771118164,0.0,0.0,29.72635269165039,1.0,1.0,760.0,799.0,IMU,,,,,,,,,,,,,
IMU,80914938,0,-3.3862662315368652,-0.14290660619735718,0.06387785822153091,-0.8947833776473999,-0.34879666566848755,-1.957950234413147,0.0,0.0,29.727371215820312,1.0,1.0,999.0,999.0,IMU,,,,,,,,,,,,,
IMU,80914938,1,-3.3863651752471924,-0.14299781620502472,0.06386398524045944,-0.8969117999076843,-0.3446291983127594,-1.9498854875564575,0.0,0.0,29.727371215820312,1.0,1.0,760.0,799.0,IMU,,,,,,,,,,,,,
IMU,80934931,0,-4.39155912399292,-0.1497907042503357,0.041805699467659,-0.7024084329605103,-0.6385712623596191,-2.585865020751953,0.0,0.0,29.728389739990234,1.0,1.0,999.0,999.0,IMU,,,,,,,,,,,,,
IMU,80934931,1,-4.405571937561035,-0.14982745051383972,0.04197306931018829,-0.7051140069961548,-0.6390271186828613,-2.584841728210449,0.0,0.0,29.728389739990234,1.0,1.0,760.0,799.0,IMU,,,,,,,,,,,,,
IMU,80954924,0,-1.0675299167633057,-0.15372848510742188,0.018446747213602066,-0.8902006149291992,-0.4083471894264221,-2.0173277854919434,0.0,0.0,29.729406356811523,1.0,1.0,999.0,999.0,IMU,,,,,,,,,,,,,
IMU,80954924,1,-1.1772058010101318,-0.153382807970047,0.018899139016866684,-0.888526439666748,-0.4130960702896118,-2.0234248638153076,0.0,0.0,29.729406356811523,1.0,1.0,760.0,799.0,IMU,,,,,,,,,,,,,
IMU,80974918,0,3.127380847930908,-0.16835974156856537,0.014035681262612343,-0.8857630491256714,-0.2606172561645508,-2.4384307861328125,0.0,0.0,29.730424880981445,1.0,1.0,999.0,999.0,IMU,,,,,,,,,,,,,
IMU,80974918,1,2.995276927947998,-0.16834020614624023,0.013706407509744167,-0.8863606452941895,-0.2601764500141144,-2.4261388778686523,0.0,0.0,29.730424880981445,1.0,1.0,760.0,799.0,IMU,,,,,,,,,,,,,
IMU,80994911,0,4.23289680480957,-0.1460534781217575,0.02925628051161766,-0.7810969352722168,0.04377146065235138,-3.57784366607666,0.0,0.0,29.731443405151367,1.0,1.0,999.0,999.0,IMU,,,,,,,,,,,,,
IMU,80994911,1,4.218211650848389,-0.14561790227890015,0.029559073969721794,-0.7819525599479675,0.04281893000006676,-3.5781056880950928,0.0,0.0,29.731443405151367,1.0,1.0,760.0,799.0,IMU,,,,,,,,,,,,,
